,region_description,data_item_description,sex_description,age_description,adjustment_type_description,observation_month,observation_value
0,Australia,Unemployment rate (%),Males,15 and over,Original,2018-01,5.8914575
1,Australia,Unemployment rate (%),Males,15 and over,Original,2018-02,5.8682949
2,Australia,Unemployment rate (%),Males,15 and over,Original,2018-03,5.7280693
3,Australia,Unemployment rate (%),Males,15 and over,Original,2018-04,5.5032532
4,Australia,Unemployment rate (%),Males,15 and over,Original,2018-05,5.2036866
5,Australia,Unemployment rate (%),Males,15 and over,Original,2018-06,5.3224227
6,Australia,Unemployment rate (%),Males,15 and over,Original,2018-07,5.3110662
7,Australia,Unemployment rate (%),Males,15 and over,Original,2018-08,5.2359678
8,Australia,Unemployment rate (%),Males,15 and over,Original,2018-09,4.8164909
9,Australia,Unemployment rate (%),Males,15 and over,Original,2018-10,4.7850506
10,Australia,Unemployment rate (%),Males,15 and over,Original,2018-11,4.8530436
11,Australia,Unemployment rate (%),Males,15 and over,Original,2018-12,4.8639039
12,Australia,Unemployment rate (%),Males,15 and over,Original,2019-01,5.331432
13,Australia,Unemployment rate (%),Males,15 and over,Original,2019-02,5.2700483
14,Australia,Unemployment rate (%),Males,15 and over,Original,2019-03,5.3128126
15,Australia,Unemployment rate (%),Males,15 and over,Original,2019-04,5.1777032
16,Australia,Unemployment rate (%),Males,15 and over,Original,2019-05,5.1027087
17,Australia,Unemployment rate (%),Males,15 and over,Original,2019-06,5.0442512
18,Australia,Unemployment rate (%),Males,15 and over,Original,2019-07,5.2058217
19,Australia,Unemployment rate (%),Males,15 and over,Original,2019-08,5.3645705
20,Australia,Unemployment rate (%),Males,15 and over,Original,2019-09,5.3722145
21,Australia,Unemployment rate (%),Males,15 and over,Original,2019-10,5.2346194
22,Australia,Unemployment rate (%),Males,15 and over,Original,2019-11,4.9422714
23,Australia,Unemployment rate (%),Males,15 and over,Original,2019-12,5.1221102
24,Australia,Unemployment rate (%),Males,15 and over,Original,2020-01,5.7799535
25,Australia,Unemployment rate (%),Males,15 and over,Original,2020-02,5.5751774
26,Australia,Unemployment rate (%),Males,15 and over,Original,2020-03,5.5334444
27,Australia,Unemployment rate (%),Males,15 and over,Original,2020-04,6.5863271
28,Australia,Unemployment rate (%),Males,15 and over,Original,2020-05,6.9327189
29,Australia,Unemployment rate (%),Males,15 and over,Original,2020-06,7.2659339
30,Australia,Unemployment rate (%),Males,15 and over,Original,2020-07,7.4563939
31,Australia,Unemployment rate (%),Males,15 and over,Original,2020-08,7.0791994
32,Australia,Unemployment rate (%),Males,15 and over,Original,2020-09,7.1123649
33,Australia,Unemployment rate (%),Males,15 and over,Original,2020-10,6.6745759
34,Australia,Unemployment rate (%),Males,15 and over,Original,2020-11,6.2002822
35,Australia,Unemployment rate (%),Males,15 and over,Original,2020-12,6.5195664
36,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-01,5.4261773
37,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-02,5.5029025
38,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-03,5.4896702
39,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-04,5.5852099
40,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-05,5.408063
41,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-06,5.5106818
42,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-07,5.3304754
43,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-08,5.2025094
44,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-09,4.8321972
45,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-10,4.9707687
46,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-11,5.134056
47,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2018-12,4.9522846
48,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-01,4.9280885
49,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-02,4.9513109
50,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-03,5.0881428
51,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-04,5.250262
52,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-05,5.3125777
53,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-06,5.2349942
54,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-07,5.2243948
55,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-08,5.3237174
56,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-09,5.3771051
57,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-10,5.4430369
58,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-11,5.2247253
59,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2019-12,5.209313
60,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-01,5.3480538
61,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-02,5.2266947
62,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-03,5.298259
63,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-04,6.6738348
64,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-05,7.179612
65,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-06,7.5183695
66,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-07,7.4699767
67,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-08,7.0255557
68,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-09,7.1210894
69,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-10,6.9488604
70,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-11,6.5343362
71,Australia,Unemployment rate (%),Males,15 and over,Seasonally Adjusted,2020-12,6.6583414
108,Australia,Unemployment rate (%),Females,15 and over,Original,2018-01,6.0410695
109,Australia,Unemployment rate (%),Females,15 and over,Original,2018-02,6.2390876
110,Australia,Unemployment rate (%),Females,15 and over,Original,2018-03,6.0091886
111,Australia,Unemployment rate (%),Females,15 and over,Original,2018-04,5.6718044
112,Australia,Unemployment rate (%),Females,15 and over,Original,2018-05,5.3860882
113,Australia,Unemployment rate (%),Females,15 and over,Original,2018-06,5.005769
114,Australia,Unemployment rate (%),Females,15 and over,Original,2018-07,5.0758428
115,Australia,Unemployment rate (%),Females,15 and over,Original,2018-08,5.313325
116,Australia,Unemployment rate (%),Females,15 and over,Original,2018-09,4.9692526
117,Australia,Unemployment rate (%),Females,15 and over,Original,2018-10,4.7574634
118,Australia,Unemployment rate (%),Females,15 and over,Original,2018-11,4.6240783
119,Australia,Unemployment rate (%),Females,15 and over,Original,2018-12,4.7491522
120,Australia,Unemployment rate (%),Females,15 and over,Original,2019-01,5.5916532
121,Australia,Unemployment rate (%),Females,15 and over,Original,2019-02,5.5022497
122,Australia,Unemployment rate (%),Females,15 and over,Original,2019-03,5.527585
123,Australia,Unemployment rate (%),Females,15 and over,Original,2019-04,5.3751195
124,Australia,Unemployment rate (%),Females,15 and over,Original,2019-05,5.0959613
125,Australia,Unemployment rate (%),Females,15 and over,Original,2019-06,5.1517547
126,Australia,Unemployment rate (%),Females,15 and over,Original,2019-07,5.1298299
127,Australia,Unemployment rate (%),Females,15 and over,Original,2019-08,5.1497462
128,Australia,Unemployment rate (%),Females,15 and over,Original,2019-09,4.7523232
129,Australia,Unemployment rate (%),Females,15 and over,Original,2019-10,4.8396711
130,Australia,Unemployment rate (%),Females,15 and over,Original,2019-11,4.6192125
131,Australia,Unemployment rate (%),Females,15 and over,Original,2019-12,4.5374974
132,Australia,Unemployment rate (%),Females,15 and over,Original,2020-01,5.6030786
133,Australia,Unemployment rate (%),Females,15 and over,Original,2020-02,5.4371057
134,Australia,Unemployment rate (%),Females,15 and over,Original,2020-03,5.5889592
135,Australia,Unemployment rate (%),Females,15 and over,Original,2020-04,6.2160471
136,Australia,Unemployment rate (%),Females,15 and over,Original,2020-05,6.880806
137,Australia,Unemployment rate (%),Females,15 and over,Original,2020-06,7.2011749
138,Australia,Unemployment rate (%),Females,15 and over,Original,2020-07,7.3050622
139,Australia,Unemployment rate (%),Females,15 and over,Original,2020-08,6.5614593
140,Australia,Unemployment rate (%),Females,15 and over,Original,2020-09,6.3354213
141,Australia,Unemployment rate (%),Females,15 and over,Original,2020-10,6.6189095
142,Australia,Unemployment rate (%),Females,15 and over,Original,2020-11,6.5328731
143,Australia,Unemployment rate (%),Females,15 and over,Original,2020-12,6.0382301
144,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-01,5.5860528
145,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-02,5.6230968
146,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-03,5.5225246
147,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-04,5.4766175
148,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-05,5.404611
149,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-06,5.1018294
150,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-07,5.2138708
151,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-08,5.3190756
152,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-09,5.2229072
153,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-10,5.0387882
154,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-11,5.0584806
155,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2018-12,5.0742768
156,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-01,5.1687891
157,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-02,4.9619707
158,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-03,5.0693254
159,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-04,5.1789564
160,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-05,5.1247916
161,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-06,5.2632162
162,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-07,5.2693005
163,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-08,5.1554543
164,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-09,5.0000751
165,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-10,5.1354682
166,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-11,5.044101
167,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2019-12,4.8718852
168,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-01,5.1694721
169,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-02,4.9093642
170,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-03,5.1301234
171,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-04,5.9869949
172,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-05,6.9253061
173,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-06,7.3384839
174,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-07,7.4874814
175,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-08,6.5579194
176,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-09,6.6733713
177,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-10,7.0154976
178,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-11,7.1330743
179,Australia,Unemployment rate (%),Females,15 and over,Seasonally Adjusted,2020-12,6.5134802
216,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-01,5.9613959
217,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-02,6.0423014
218,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-03,5.8601917
219,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-04,5.5823642
220,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-05,5.2894759
221,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-06,5.173573
222,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-07,5.2009538
223,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-08,5.2722248
224,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-09,4.888139
225,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-10,4.7721038
226,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-11,4.7455045
227,Australia,Unemployment rate (%),Persons,15 and over,Original,2018-12,4.8100316
228,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-01,5.4531857
229,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-02,5.3792076
230,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-03,5.4136591
231,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-04,5.2707424
232,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-05,5.0995433
233,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-06,5.0947911
234,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-07,5.1701141
235,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-08,5.2634003
236,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-09,5.0801192
237,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-10,5.0480915
238,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-11,4.7895622
239,Australia,Unemployment rate (%),Persons,15 and over,Original,2019-12,4.8458066
240,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-01,5.69639
241,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-02,5.5098927
242,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-03,5.5596945
243,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-04,6.4127395
244,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-05,6.9083971
245,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-06,7.2354397
246,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-07,7.3851179
247,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-08,6.8346925
248,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-09,6.7458103
249,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-10,6.6483101
250,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-11,6.3576584
251,Australia,Unemployment rate (%),Persons,15 and over,Original,2020-12,6.291819
252,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-01,5.5010854
253,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-02,5.5593385
254,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-03,5.5051044
255,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-04,5.5342674
256,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-05,5.4064416
257,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-06,5.31858
258,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-07,5.2758146
259,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-08,5.2571352
260,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-09,5.0155297
261,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-10,5.0026876
262,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-11,5.0986093
263,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2018-12,5.0095
264,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-01,5.0411642
265,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-02,4.9563262
266,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-03,5.0793079
267,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-04,5.216677
268,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-05,5.2245882
269,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-06,5.2482585
270,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-07,5.2455233
271,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-08,5.2444744
272,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-09,5.1993127
273,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-10,5.2977813
274,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-11,5.1394512
275,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2019-12,5.050057
276,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-01,5.263393
277,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-02,5.0765246
278,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-03,5.2187517
279,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-04,6.3522333
280,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-05,7.0606377
281,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-06,7.4337055
282,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-07,7.4782347
283,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-08,6.8046981
284,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-09,6.9095718
285,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-10,6.9803063
286,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-11,6.817515
287,Australia,Unemployment rate (%),Persons,15 and over,Seasonally Adjusted,2020-12,6.5898649
